ID,Global_U,Global_V,Map_X,Map_Y,Width_m,Length_m
104,793,2150,-40.18,-15.48,0.64,0.66
105,1123,2443,-34.18,-10.14,0.25,0.22
106,785,2928,-40.34,-1.30,0.36,0.35
107,737,2138,-41.20,-15.70,0.46,0.51
108,784,1870,-40.34,-20.57,0.53,0.42
109,2571,2953,-7.80,-0.85,2.06,1.66
110,2560,1560,-8.01,-26.21,0.44,0.42
111,2245,2119,-13.74,-16.04,0.35,0.40
112,2564,2690,-7.94,-5.65,0.40,0.36
113,2493,2340,-9.23,-12.01,0.33,0.35
114,2667,1699,-6.05,-23.68,0.42,0.46
115,1891,2726,-20.19,-4.99,0.25,0.25
116,2532,2518,-8.52,-8.78,0.29,0.33
117,2278,1838,-13.14,-21.16,0.24,0.25
118,2702,2306,-5.42,-12.63,0.35,0.27
119,1622,1644,-25.08,-24.69,0.42,0.40
120,1715,2583,-23.39,-7.58,0.27,0.24
121,1541,1937,-26.56,-19.35,0.24,0.20
122,2566,2479,-7.90,-9.48,0.22,0.24
123,2580,1729,-7.65,-23.14,1.09,0.95
124,2622,1725,-6.88,-23.21,0.62,0.49
125,3469,2572,8.55,-7.78,0.86,1.15
126,3899,2279,16.38,-13.12,0.97,1.11
127,3641,1938,11.67,-19.33,0.80,0.89
128,4391,2197,25.34,-14.62,0.42,0.44
129,4258,2940,22.92,-1.08,0.42,0.42
130,3560,2776,10.20,-4.08,0.73,0.66
131,3335,1634,6.11,-24.87,0.42,0.44
132,4461,1989,26.61,-18.40,0.42,0.38
133,3512,2735,9.33,-4.83,1.07,1.24
134,4430,2160,26.05,-15.30,0.38,0.29
135,4462,2023,26.62,-17.78,0.33,0.27
136,4367,2724,24.89,-5.03,0.33,0.40
137,3620,1808,11.29,-21.71,0.36,0.29
138,3733,1905,13.35,-19.94,0.29,0.33
139,4189,1526,21.66,-26.83,0.31,0.31
140,3681,2833,12.40,-3.03,0.29,0.35
141,4150,1812,20.95,-21.63,0.31,0.29
142,4259,2902,22.93,-1.78,0.33,0.31
143,4323,1671,24.09,-24.20,0.25,0.33
144,4214,1950,22.11,-19.12,0.25,0.29
145,4493,2199,27.20,-14.58,0.20,0.46
146,3406,2969,7.40,-0.56,0.35,0.27
147,4492,2443,27.18,-10.14,0.24,0.47
148,3057,2654,1.04,-6.29,0.22,0.20
149,4392,2165,25.35,-15.20,0.29,0.27
150,4381,1714,25.15,-23.42,0.25,0.22
151,3057,2864,1.04,-2.48,0.40,0.33
152,3406,2662,7.40,-6.15,0.24,0.22
153,3654,1804,11.92,-21.78,0.20,0.22
154,3585,1775,10.66,-22.31,0.20,0.25
155,4119,2053,20.39,-17.24,0.16,0.20
156,3130,2657,2.37,-6.25,0.51,0.47
157,3935,1842,17.04,-21.09,0.24,0.25
158,3661,1908,12.04,-19.88,0.18,0.20
159,3544,2485,9.92,-9.38,0.27,0.25
160,3130,2656,2.38,-6.26,0.46,0.42
161,4035,1884,18.86,-20.31,0.38,0.24
162,3439,2205,7.99,-14.47,0.22,0.24
163,3016,1727,0.30,-23.17,0.60,1.66
164,4782,2093,32.45,-16.51,0.47,0.38
165,4561,2055,28.43,-17.20,0.36,0.27
166,4508,2759,27.47,-4.38,0.31,0.49
167,4513,1686,27.55,-23.92,0.36,0.42
168,4745,2376,31.78,-11.36,0.25,0.25
169,4596,2064,29.07,-17.04,0.31,0.29
170,4536,2088,27.97,-16.60,0.44,0.31
171,4507,2197,27.44,-14.61,0.25,0.46
172,4782,2478,32.46,-9.51,0.27,0.29
173,4533,2376,27.92,-11.36,0.24,0.25
174,4673,2336,30.47,-12.09,0.25,0.22
175,4601,2307,29.16,-12.61,0.24,0.20
176,4538,2200,28.02,-14.56,0.31,0.38
177,812,4361,-39.83,24.78,1.66,1.31
178,1088,3321,-34.81,5.85,0.46,0.49
179,1019,3744,-36.07,13.56,0.36,0.38
180,818,4231,-39.73,22.42,0.97,1.13
181,1056,3919,-35.39,16.74,0.38,0.38
182,1057,3745,-35.37,13.57,0.46,0.33
183,977,3324,-36.84,5.90,0.33,0.40
184,950,3497,-37.32,9.06,0.38,0.38
185,834,4417,-39.43,25.81,0.38,0.31
186,1023,3603,-36.00,10.98,0.36,0.40
187,1131,4315,-34.03,23.96,1.31,1.22
188,1054,3186,-35.44,3.39,0.36,0.40
189,942,3010,-37.48,0.18,0.36,0.36
190,861,3690,-38.94,12.56,0.49,0.44
191,822,4019,-39.66,18.56,0.47,0.55
192,796,3987,-40.13,17.97,0.40,0.40
193,819,3083,-39.72,1.51,0.47,0.47
194,783,4137,-40.37,20.71,0.69,0.49
195,839,3116,-39.35,2.11,0.47,0.47
196,948,3820,-37.36,14.94,0.35,0.31
197,662,3078,-42.57,1.42,0.35,0.44
198,892,3789,-38.39,14.37,0.51,0.51
199,1364,3397,-29.79,7.24,0.25,0.27
200,898,3575,-38.27,10.48,0.46,0.46
201,746,3139,-41.04,2.53,0.49,0.51
202,869,3079,-38.81,1.44,0.47,0.40
203,696,4169,-41.96,21.29,0.25,0.25
204,862,3892,-38.92,16.24,0.35,0.33
205,817,3664,-39.74,12.10,0.38,0.46
206,1089,3536,-34.80,9.76,0.33,0.33
207,836,3044,-39.41,0.80,0.40,0.40
208,868,3728,-38.82,13.27,0.47,0.49
209,915,3691,-37.96,12.59,0.31,0.42
210,1152,3396,-33.64,7.22,0.31,0.31
211,845,4025,-39.23,18.67,0.24,0.31
212,801,3589,-40.03,10.73,0.38,0.35
213,805,3735,-39.97,13.39,0.47,0.49
214,853,3060,-39.10,1.09,0.51,0.47
215,867,3497,-38.83,9.06,0.49,0.38
216,859,3231,-38.98,4.22,0.75,0.67
217,823,3601,-39.64,10.95,0.36,0.38
218,788,4027,-40.28,18.71,0.44,0.38
219,847,3140,-39.21,2.55,0.66,0.51
220,700,3044,-41.88,0.81,0.25,0.31
221,788,3339,-40.27,6.17,0.46,0.58
222,872,3429,-38.74,7.81,0.31,0.33
223,908,3043,-38.09,0.79,0.20,0.20
224,967,4157,-37.01,21.07,0.35,0.40
225,833,4189,-39.46,21.66,0.98,0.86
226,805,3610,-39.97,11.12,0.55,0.46
227,801,3657,-40.04,11.97,0.33,0.38
228,829,3739,-39.53,13.46,0.36,0.51
229,861,3477,-38.94,8.69,0.46,0.47
230,1366,3814,-29.75,14.83,0.20,0.20
231,887,3537,-38.47,9.78,0.38,0.51
232,802,4038,-40.02,18.90,0.35,0.33
233,772,3079,-40.56,1.45,0.46,0.46
234,823,3369,-39.64,6.73,0.36,0.31
235,791,3069,-40.22,1.27,0.31,0.38
236,699,4135,-41.90,20.68,0.22,0.20
237,866,3596,-38.86,10.85,0.33,0.33
238,968,4157,-37.00,21.07,0.33,0.36
239,1442,3321,-28.36,5.85,2.09,2.55
240,749,3074,-40.99,1.35,0.44,0.36
241,885,3830,-38.50,15.11,0.38,0.40
242,947,3358,-37.39,6.52,0.25,0.33
243,801,3967,-40.03,17.61,0.35,0.33
244,813,3928,-39.83,16.91,0.55,0.46
245,1019,3711,-36.07,12.95,0.22,0.18
246,832,4190,-39.47,21.67,1.00,0.91
247,860,3327,-38.96,5.96,0.31,0.35
248,791,3243,-40.22,4.43,0.46,0.44
249,797,3186,-40.12,3.40,0.47,0.46
250,846,3827,-39.22,15.07,0.40,0.38
251,914,3989,-37.98,18.02,0.27,0.20
252,770,3161,-40.61,2.94,0.40,0.46
253,872,3551,-38.75,10.04,0.44,0.53
254,720,3057,-41.51,1.05,0.53,0.56
255,821,3293,-39.68,5.34,0.40,0.38
256,763,3027,-40.74,0.49,0.29,0.33
257,1090,3811,-34.78,14.77,0.22,0.18
258,1960,3509,-18.94,9.27,2.29,2.11
259,2356,3208,-11.72,3.79,2.17,2.15
260,2913,4026,-1.58,18.69,0.42,0.46
261,2490,3784,-9.29,14.29,0.47,0.42
262,2420,3675,-10.55,12.30,0.35,0.38
263,2208,3331,-14.42,6.04,0.91,1.15
264,2240,3391,-13.83,7.13,0.93,1.04
265,2953,3220,-0.85,4.02,0.42,0.42
266,2985,3924,-0.26,16.84,0.46,0.38
267,2844,4278,-2.83,23.27,0.42,0.40
268,2175,3608,-15.01,11.07,0.35,0.36
269,2280,3181,-13.11,3.30,0.36,0.40
270,2418,4399,-10.59,25.48,0.42,0.36
271,2882,3995,-2.15,18.13,0.29,0.31
272,1705,4076,-23.57,19.60,1.51,1.33
273,2668,4451,-6.05,26.42,0.33,0.29
274,2485,4181,-9.37,21.52,0.31,0.31
275,2280,3716,-13.11,13.04,0.25,0.25
276,2525,4426,-8.64,25.98,0.31,0.35
277,2635,3709,-6.64,12.91,0.31,0.36
278,2810,4066,-3.46,19.42,0.36,0.42
279,2349,3677,-11.85,12.33,0.38,0.40
280,1607,4351,-25.36,24.61,0.31,0.35
281,2228,4223,-14.05,22.28,0.31,0.31
282,2454,3933,-9.93,16.99,0.35,0.36
283,2428,3534,-10.41,9.73,0.31,0.31
284,2953,3749,-0.86,13.65,0.36,0.35
285,2353,3007,-11.77,0.14,0.31,0.27
286,2638,3778,-6.59,14.18,0.22,0.27
287,1618,3393,-25.17,7.16,0.25,0.33
288,2950,3923,-0.91,16.82,0.29,0.27
289,2420,3326,-10.55,5.95,0.35,0.35
290,2843,4203,-2.86,21.92,0.25,0.24
291,2417,4468,-10.62,26.73,0.33,0.40
292,1947,4255,-19.18,22.86,0.33,0.27
293,2602,3394,-7.25,7.17,0.22,0.22
294,2566,3253,-7.90,4.62,0.25,0.27
295,2594,4315,-7.39,23.96,0.25,0.24
296,2740,3781,-4.73,14.22,0.24,0.22
297,2531,3532,-8.54,9.69,0.29,0.29
298,2451,4470,-9.99,26.78,0.20,0.24
299,2737,3326,-4.79,5.94,0.25,0.25
300,2630,3821,-6.73,14.96,0.35,0.27
301,2738,3186,-4.76,3.39,0.27,0.25
302,2273,3827,-13.24,15.06,0.18,0.22
303,2953,4447,-0.86,26.36,0.18,0.16
304,2314,3753,-12.49,13.72,0.22,0.24
305,2630,3821,-6.73,14.96,0.31,0.24
306,2915,3919,-1.54,16.73,0.20,0.25
307,2524,4182,-8.66,21.53,0.20,0.20
308,2405,3712,-10.83,12.97,0.25,0.24
309,3239,3157,4.35,2.86,1.71,1.86
310,4480,4254,26.95,22.84,0.51,0.46
311,3513,3258,9.35,4.70,0.42,0.40
312,4290,4062,23.50,19.35,0.49,0.46
313,3018,4066,0.34,19.41,0.35,0.36
314,3723,3292,13.17,5.32,0.38,0.40
315,3407,3187,7.41,3.41,0.47,0.44
316,3899,3707,16.37,12.87,0.36,0.36
317,3519,3217,9.45,3.96,0.40,0.35
318,3660,3081,12.02,1.48,0.44,0.40
319,3793,3569,14.45,10.37,0.42,0.49
320,4004,3219,18.29,3.99,0.38,0.44
321,4043,3428,18.99,7.79,0.33,0.29
322,4075,3252,19.58,4.60,0.36,0.35
323,3232,3640,4.22,11.66,0.33,0.35
324,3729,4170,13.28,21.31,0.36,0.40
325,3480,3009,8.75,0.16,0.35,0.33
326,4304,3719,23.75,13.09,0.46,0.36
327,3370,3292,6.75,5.32,0.31,0.29
328,3410,3045,7.48,0.82,0.31,0.36
329,4456,3617,26.51,11.24,0.33,0.35
330,4009,4275,18.37,23.22,0.29,0.33
331,3006,3086,0.12,1.57,0.24,0.62
332,3619,3887,11.28,16.15,2.68,1.13
333,3709,3978,12.91,17.82,1.82,1.51
334,3129,3675,2.36,12.29,0.27,0.33
335,3825,3152,15.03,2.78,0.31,0.46
336,3797,3393,14.51,7.16,0.36,0.33
337,3864,4237,15.74,22.53,0.27,0.33
338,4282,4412,23.35,25.71,0.33,0.29
339,3798,4237,14.53,22.53,0.40,0.31
340,4259,3430,22.94,7.84,0.31,0.24
341,3445,3604,8.10,11.00,0.25,0.33
342,3127,4101,2.31,20.05,0.44,0.33
343,3318,3172,5.79,3.14,1.35,1.51
344,4360,3251,24.77,4.58,0.22,0.24
345,3971,3181,17.69,3.31,0.20,0.24
346,3371,3532,6.76,9.69,0.25,0.25
347,3090,3216,1.65,3.94,0.24,0.27
348,4276,4370,23.24,24.95,0.25,0.22
349,3655,3327,11.93,5.96,0.29,0.31
350,4282,4412,23.35,25.71,0.29,0.25
351,3654,3327,11.92,5.95,0.35,0.33
352,4477,3430,26.91,7.84,0.20,0.16
353,4891,3818,34.44,14.90,0.38,0.42
354,4752,4454,31.91,26.49,0.38,0.38
355,4904,4413,34.67,25.73,0.40,0.47
356,4587,3578,28.91,10.53,0.38,0.36
357,4782,3535,32.46,9.74,0.35,0.44
358,4884,3357,34.31,6.50,0.44,0.40
359,4544,3890,28.13,16.22,0.35,0.38
360,4881,4462,34.25,26.63,0.47,0.53
361,4525,3581,27.77,10.59,0.36,0.27
362,4915,4442,34.87,26.26,0.47,0.40
363,4537,4101,28.00,20.05,0.38,0.36
364,4686,3644,30.70,11.73,0.29,0.36
365,4780,4027,32.42,18.71,0.24,0.27
366,4914,4161,34.86,21.14,0.24,0.25
367,4778,3991,32.39,18.06,0.24,0.24
368,4652,3613,30.08,11.17,0.22,0.24
369,4566,4030,28.53,18.76,0.24,0.22
370,4555,3432,28.32,7.88,0.25,0.24
371,4679,4204,30.58,21.93,0.31,0.27
372,4895,4486,34.52,27.07,0.38,0.42
373,4582,3788,28.81,14.35,0.18,0.22
374,1396,5173,-29.21,39.57,1.68,1.46
375,1054,4626,-35.43,29.61,0.35,0.36
376,1121,5293,-34.21,41.76,0.35,0.38
377,1441,5367,-28.38,43.11,0.31,0.31
378,907,5016,-38.11,36.72,0.33,0.31
379,938,4945,-37.55,35.43,0.25,0.27
380,1436,5084,-28.47,37.95,0.24,0.25
381,874,4660,-38.71,30.24,0.25,0.31
382,837,4698,-39.39,30.92,0.25,0.25
383,939,4873,-37.53,34.12,0.33,0.24
384,765,4771,-40.69,32.26,0.35,0.27
385,2741,4686,-4.71,30.70,1.88,2.04
386,2129,4790,-15.85,32.60,0.46,0.46
387,2648,5058,-6.41,37.48,1.68,1.31
388,2382,4642,-11.25,29.90,0.44,0.44
389,2167,4821,-15.17,33.17,0.40,0.42
390,2040,4623,-17.48,29.56,0.40,0.42
391,1708,5325,-23.52,42.35,0.56,0.49
392,2346,4679,-11.90,30.57,0.38,0.40
393,2155,5288,-15.39,41.66,0.36,0.36
394,1681,5368,-24.02,43.12,0.36,0.40
395,1565,4538,-26.13,28.01,0.33,0.33
396,2567,5435,-7.88,44.34,0.38,0.44
397,2354,4911,-11.76,34.81,0.36,0.38
398,1544,4911,-26.50,34.80,0.42,0.36
399,2809,5263,-3.48,41.21,0.40,0.44
400,2497,5365,-9.16,43.08,0.44,0.46
401,2276,4815,-13.17,33.06,0.31,0.35
402,2135,4824,-15.75,33.22,0.33,0.35
403,2063,5311,-17.05,42.08,0.60,0.55
404,2421,4979,-10.54,36.04,0.36,0.40
405,2200,4717,-14.57,31.28,0.36,0.42
406,2778,5049,-4.04,37.32,0.36,0.38
407,2952,5300,-0.86,41.89,0.35,0.35
408,2105,5223,-16.29,40.49,0.31,0.27
409,2175,5287,-15.02,41.65,0.36,0.44
410,2179,5318,-14.95,42.21,0.44,0.44
411,2560,4599,-8.00,29.13,0.31,0.35
412,1611,5124,-25.29,38.68,0.33,0.36
413,2527,5188,-8.60,39.85,0.27,0.27
414,2453,4947,-9.95,35.45,0.31,0.36
415,2525,5349,-8.65,42.78,0.44,0.46
416,1990,5338,-18.39,42.58,0.55,0.53
417,2539,5307,-8.39,42.02,0.47,0.56
418,2271,5348,-13.27,42.76,0.49,0.62
419,2950,4975,-0.91,35.97,0.36,0.27
420,2846,4731,-2.80,31.52,0.36,0.36
421,1742,5330,-22.91,42.44,0.44,0.46
422,2703,4910,-5.41,34.79,0.25,0.24
423,1743,4853,-22.88,33.75,0.31,0.27
424,2253,5242,-13.60,40.83,1.38,1.57
425,1844,4716,-21.04,31.25,0.49,0.36
426,2742,5301,-4.69,41.90,0.42,0.47
427,2610,5344,-7.09,42.69,0.56,0.46
428,1771,5311,-22.38,42.09,0.40,0.46
429,2836,5310,-2.98,42.07,0.49,0.44
430,2739,4978,-4.75,36.02,0.29,0.29
431,2377,5340,-11.34,42.61,0.60,0.44
432,2918,5327,-1.48,42.38,0.31,0.27
433,2425,5348,-10.46,42.77,0.49,0.46
434,2876,5334,-2.25,42.51,0.42,0.42
435,1748,4636,-22.79,29.79,0.31,0.33
436,2266,5293,-13.37,41.76,0.44,0.51
437,2101,5279,-16.37,41.50,0.33,0.29
438,2314,4846,-12.48,33.62,0.35,0.24
439,2279,4882,-13.12,34.28,0.38,0.35
440,2202,4685,-14.52,30.69,0.24,0.24
441,1724,4555,-23.24,28.32,0.29,0.29
442,1514,5291,-27.05,41.73,0.35,0.35
443,2948,5396,-0.94,43.63,0.31,0.29
444,2325,5287,-12.29,41.65,0.29,0.33
445,1678,5320,-24.07,42.25,0.29,0.36
446,2843,5398,-2.86,43.67,0.47,0.47
447,2602,5368,-7.24,43.12,0.35,0.33
448,1900,4628,-20.03,29.65,0.40,0.40
449,2362,5321,-11.61,42.27,0.53,0.49
450,2066,5284,-17.00,41.59,0.42,0.36
451,2064,5340,-17.04,42.61,0.29,0.33
452,2026,5342,-17.73,42.66,0.46,0.42
453,1921,4715,-19.64,31.23,0.31,0.29
454,2598,4662,-7.31,30.27,0.24,0.27
455,1865,5297,-20.66,41.83,0.42,0.44
456,2364,5295,-11.57,41.80,0.49,0.38
457,2676,5369,-5.90,43.14,0.47,0.51
458,2673,4837,-5.95,33.45,0.18,0.22
459,2235,5294,-13.93,41.77,0.40,0.36
460,2495,4803,-9.20,32.84,0.22,0.24
461,2200,5348,-14.57,42.76,0.33,0.36
462,2582,5270,-7.61,41.35,0.44,0.42
463,2950,5316,-0.91,42.17,0.44,0.36
464,1730,5305,-23.12,41.97,0.46,0.47
465,2904,5382,-1.74,43.38,0.49,0.40
466,2248,5087,-13.68,38.01,0.35,0.27
467,2606,5300,-7.17,41.89,0.47,0.60
468,2604,5271,-7.21,41.35,0.40,0.47
469,1524,4537,-26.87,28.00,0.27,0.20
470,2422,4737,-10.52,31.64,0.35,0.27
471,2273,5317,-13.23,42.20,0.35,0.35
472,2101,5314,-16.37,42.15,0.33,0.31
473,2742,4801,-4.69,32.81,0.24,0.20
474,2148,4533,-15.51,27.92,0.27,0.24
475,2857,5348,-2.59,42.77,0.46,0.49
476,1921,5293,-19.64,41.76,0.42,0.38
477,2595,5057,-7.37,37.46,0.24,0.25
478,2526,4531,-8.62,27.88,0.20,0.18
479,2401,5309,-10.90,42.06,0.56,0.53
480,2243,4983,-13.78,36.11,0.25,0.29
481,2020,5320,-17.84,42.26,0.31,0.38
482,2919,5352,-1.47,42.84,0.27,0.31
483,2310,5340,-12.56,42.61,0.47,0.36
484,1900,4628,-20.03,29.65,0.36,0.36
485,1958,5342,-18.97,42.65,0.29,0.33
486,2932,5370,-1.24,43.17,0.33,0.38
487,2244,4879,-13.77,34.23,0.18,0.20
488,1703,4896,-23.62,34.53,0.29,0.25
489,2229,5348,-14.03,42.76,0.56,0.69
490,2705,5399,-5.36,43.69,0.53,0.56
491,3827,4945,15.06,35.42,1.60,1.42
492,3814,5189,14.83,39.87,1.40,1.51
493,3093,4665,1.70,30.32,0.42,0.44
494,3129,4629,2.35,29.66,0.51,0.47
495,3056,4520,1.03,27.68,0.38,0.40
496,3060,5373,1.09,43.22,0.47,0.53
497,3835,5438,15.21,44.40,0.55,0.53
498,3562,5412,10.23,43.92,0.40,0.51
499,4077,5421,19.62,44.09,0.42,0.47
500,3728,5428,13.27,44.22,0.46,0.53
501,3100,5377,1.82,43.29,0.44,0.56
502,3199,4834,3.63,33.40,0.42,0.40
503,3036,5375,0.66,43.25,0.38,0.44
504,4490,5147,27.13,39.11,0.33,0.35
505,3124,5078,2.27,37.84,0.31,0.36
506,3801,5446,14.59,44.54,0.33,0.40
507,3515,5367,9.39,43.10,0.38,0.47
508,3588,5310,10.71,42.07,0.36,0.36
509,3060,5302,1.10,41.93,0.38,0.31
510,3326,5302,5.95,41.92,0.46,0.40
511,3445,4983,8.11,36.11,0.31,0.33
512,3121,5371,2.21,43.18,0.53,0.62
513,4415,5451,25.78,44.64,0.38,0.42
514,3128,4907,2.33,34.74,0.40,0.38
515,3018,4804,0.34,32.86,0.31,0.27
516,4488,5354,27.11,42.87,0.35,0.33
517,3704,5351,12.82,42.81,0.33,0.36
518,3446,5275,8.13,41.44,0.31,0.35
519,4205,5452,21.95,44.66,0.38,0.46
520,3945,5447,17.22,44.57,0.64,0.49
521,4245,5453,22.68,44.68,0.35,0.38
522,3369,5386,6.72,43.46,0.44,0.49
523,3950,5334,17.31,42.50,0.35,0.40
524,3724,5333,13.19,42.48,0.35,0.29
525,4125,5380,20.49,43.34,0.33,0.33
526,4306,5455,23.79,44.71,0.31,0.35
527,3893,5433,16.27,44.31,0.56,0.56
528,4327,5387,24.16,43.48,0.36,0.38
529,3587,5053,10.69,37.39,0.25,0.31
530,4347,5400,24.54,43.71,0.38,0.38
531,3969,5348,17.65,42.77,0.51,0.42
532,3670,5421,12.20,44.10,0.33,0.38
533,4199,5384,21.84,43.41,0.38,0.36
534,3151,5305,2.75,41.98,0.40,0.42
535,4263,5385,23.00,43.44,0.40,0.42
536,3815,5420,14.84,44.08,0.40,0.38
537,4381,5390,25.16,43.53,0.35,0.31
538,3540,5397,9.83,43.66,0.51,0.49
539,3837,5396,15.25,43.63,0.49,0.55
540,4004,5431,18.28,44.27,0.44,0.47
541,3979,5437,17.83,44.38,0.36,0.36
542,4128,5445,20.55,44.53,0.35,0.35
543,4026,5327,18.69,42.38,0.35,0.42
544,3085,5306,1.56,42.00,0.42,0.42
545,4002,5364,18.25,43.05,0.58,0.47
546,4069,5397,19.48,43.65,0.42,0.36
547,3579,5378,10.55,43.30,0.56,0.44
548,4052,5354,19.17,42.88,0.46,0.46
549,3954,5369,17.37,43.14,0.69,0.51
550,3971,5321,17.68,42.27,0.33,0.35
551,3290,5369,5.28,43.14,0.44,0.44
552,3162,5348,2.95,42.77,0.66,0.53
553,3220,5364,4.02,43.06,0.42,0.35
554,3668,5379,12.17,43.33,0.38,0.38
555,3784,5451,14.29,44.64,0.38,0.42
556,4393,5451,25.37,44.63,0.25,0.36
557,4484,5452,27.02,44.65,0.55,0.44
558,3776,5372,14.14,43.20,0.38,0.49
559,3955,5369,17.39,43.14,0.80,0.62
560,3579,5377,10.54,43.29,0.62,0.49
561,4099,5364,20.02,43.06,0.27,0.31
562,4308,5419,23.83,44.06,0.60,0.49
563,3020,5305,0.36,41.98,0.33,0.27
